order_id,product_id,add_to_cart_order,reordered
647,5002,4,1
647,16994,5,0
648,18918,1,0
648,39928,2,1
648,40691,3,1
648,25653,4,1
648,33719,5,0
648,37646,6,1
648,19048,7,1
648,47209,8,1
648,48679,9,1
648,21137,10,1
649,10070,1,0
649,13733,2,0
649,43076,3,0
649,45192,4,0
649,33493,5,0
649,9623,6,0
649,5450,7,0
650,24852,1,1
650,27554,2,1
650,25245,3,0
650,44032,4,0
650,41990,5,1
650,47610,6,1
650,42669,7,0
650,31683,8,1
650,46900,9,0
651,19660,1,1
651,44359,2,1
651,18891,3,1
651,40583,4,1
651,24852,5,1
651,2664,6,1
651,27845,7,1
651,40706,8,1
651,35140,9,1
651,43789,10,1
651,22400,11,1
651,21903,12,1
651,15041,13,1
651,23029,14,0
651,5708,15,0
651,44560,16,0
651,3849,17,1
651,19057,18,0
651,79,19,1
651,27695,20,1
651,12144,21,0
652,19660,1,1
652,46990,2,1
652,43749,3,1
652,7175,4,1
653,3289,1,0
653,37642,2,0
653,884,3,0
653,16797,4,1
653,24009,5,1
653,33316,6,0
653,40002,7,0
653,44995,8,0
653,26349,9,0
653,35887,10,0
653,20632,11,0
653,38293,12,0
653,27336,13,0
654,10527,1,1
654,11452,2,1
654,47371,3,1
654,2524,4,1
654,32478,5,1
654,24703,6,0
654,18610,7,1
654,13866,8,1
654,20682,9,1
654,24852,10,1
654,31808,11,1
655,20876,1,0
655,10768,2,1
655,34824,3,0
655,43050,4,1
655,46667,5,1
655,26209,6,1
655,45807,7,1
655,5876,8,1
655,30391,9,1
655,34126,10,1
655,21137,11,1
655,27966,12,1
655,47209,13,1
655,28985,14,1
655,21614,15,1
655,11440,16,1
655,24852,17,1
656,5746,1,0
656,24263,2,0
656,30953,3,0
656,28961,4,0
656,20588,5,0
657,1787,1,0
657,6474,2,0
657,4462,3,0
657,2552,4,0
657,25758,5,0
657,44238,6,0
657,47766,7,1
657,34429,8,1
657,27521,9,0
657,41634,10,0
657,13176,11,1
657,21405,12,1
657,46147,13,0
657,39663,14,0
657,19057,15,0
657,26648,16,0
657,28785,17,0
657,23594,18,0
657,44359,19,0
658,46979,1,0
658,47209,2,1
658,36695,3,1
658,21903,4,1
658,22935,5,1
658,10163,6,1
658,38400,7,1
658,43295,8,1
658,48679,9,1
658,10291,10,1
658,16008,11,1
658,40396,12,1
658,22475,13,0
658,23695,14,0
658,19610,15,0
658,47042,16,1
659,38274,1,1
659,14467,2,1
659,27845,3,1
659,12341,4,1
659,42445,5,1
660,38035,1,1
660,26767,2,0
660,24852,3,1
660,43295,4,1
660,19677,5,1
660,19691,6,1
660,30618,7,0
660,44487,8,1
660,18352,9,1
660,49235,10,1
661,8518,1,1
661,34358,2,1
661,42265,3,1
661,5876,4,1
661,13176,5,1
661,45066,6,0
661,41408,7,1
661,19051,8,1
661,7503,9,0
661,5134,10,0
661,26128,11,1
661,45613,12,1
661,30489,13,1
661,43262,14,0
661,35898,15,0
661,16325,16,0
661,3627,17,0
661,39619,18,1
661,23001,19,0
661,21125,20,1
661,7625,21,1
662,33614,1,0
663,48097,1,1
663,33439,2,1
663,5128,3,0
663,43049,4,0
664,18531,1,0
665,17083,1,1
665,37489,2,1
665,2073,3,0
665,16185,4,0
665,39408,5,0
666,22151,1,1
666,651,2,1
666,41220,3,1
666,34050,4,1
666,13176,5,0
666,18656,6,0
666,12254,7,1
667,29370,1,0
667,31487,2,0
667,27596,3,0
667,34169,4,0
667,31181,5,0
667,24973,6,0
667,9755,7,0
667,23377,8,0
668,28572,1,1
668,47141,2,1
668,17870,3,1
668,4834,4,0
668,2795,5,0
668,703,6,0
668,27323,7,1
669,18370,1,1
669,41665,2,1
669,31343,3,1
669,27104,4,1
669,5785,5,1
669,28204,6,1
669,38772,7,1
669,27086,8,1
669,42736,9,1
670,24852,1,0
670,39928,2,0
670,5450,3,0
670,5115,4,0
670,2763,5,0
670,17284,6,0
670,24622,7,0
670,24964,8,0
670,4605,9,0
670,17619,10,0
670,20524,11,0
670,47626,12,0
671,19517,1,0
671,25588,2,0
671,8012,3,0
671,40078,4,0
671,11009,5,0
671,7702,6,0
671,4193,7,0
672,24890,1,1
672,24852,2,1
672,9076,3,0
672,28199,4,1
672,14197,5,0
672,22395,6,1
672,45013,7,0
672,44628,8,0
672,38067,9,0
672,20378,10,1
672,2658,11,1
672,33548,12,1
672,7533,13,1
672,38241,14,1
672,29925,15,1
672,9020,16,1
672,49279,17,1
673,38739,1,1
673,37687,2,1
673,38689,3,1
673,2326,4,1
673,42110,5,1
673,48171,6,1
673,35522,7,0
673,40678,8,0
674,30233,1,1
674,4957,2,1
674,24852,3,1
674,44632,4,1
674,33198,5,1
674,5785,6,1
674,27086,7,1
674,25146,8,1
674,28071,9,1
674,365,10,1
674,37317,11,1
674,30489,12,1
674,21019,13,1
674,49113,14,1
674,25506,15,0
675,19019,1,0
675,16254,2,1
675,4577,3,1
675,22359,4,1
675,45541,5,1
675,35274,6,1
675,31348,7,0
676,45535,1,1
676,24009,2,1
676,2295,3,1
676,49683,4,1
676,14462,5,1
676,1511,6,1
676,47788,7,1
677,45167,1,0
677,3397,2,0
677,32030,3,1
677,21709,4,1
677,35042,5,0
677,38996,6,0
677,34358,7,1
677,14814,8,1
678,1463,1,1
678,40156,2,1
678,13176,3,1
678,19635,4,1
678,39097,5,1
678,11143,6,1
678,13774,7,1
678,33719,8,1
678,34126,9,1
678,12935,10,1
678,2732,11,1
678,36695,12,1
678,16759,13,1
678,43961,14,1
678,23576,15,1
678,7076,16,1
678,27344,17,1
678,26604,18,1
678,31717,19,0
678,46747,20,1
678,34243,21,1
678,6483,22,1
678,48707,23,1
678,35535,24,1
678,10863,25,1
678,12254,26,1
678,19706,27,0
678,29398,28,0
678,39794,29,0
678,8614,30,0
678,9047,31,1
678,5322,32,1
678,36039,33,0
678,47717,34,0
679,25931,1,1
679,47209,2,1
679,27086,3,1
679,43619,4,1
681,23178,1,1
681,46474,2,1
681,35535,3,1
681,22935,4,1
681,37897,5,1
681,24759,6,1
681,31506,7,1
681,41220,8,1
682,23909,1,1
683,15700,1,0
683,4799,2,1
683,13083,3,1
683,32486,4,0
683,28828,5,0
683,43647,6,0
683,28934,7,0
683,47492,8,0
683,26604,9,1
683,17948,10,0
683,31623,11,0
683,44717,12,0
684,35948,1,1
684,41290,2,1
684,43967,3,1
684,33000,4,1
684,17923,5,1
684,7751,6,1
684,17678,7,1
684,32115,8,0
685,25199,1,0
685,32177,2,0
685,15937,3,0
685,39699,4,1
685,33731,5,1
685,27845,6,1
685,26369,7,0
685,22935,8,0
685,34358,9,0
685,12797,10,0
685,5769,11,0
685,27966,12,0
685,26128,13,0
685,24082,14,0
685,24489,15,0
685,39275,16,1
685,49075,17,0
685,35547,18,0
685,38739,19,0
685,13176,20,1
685,35951,21,0
685,9595,22,0
685,47167,23,0
685,45007,24,0
685,44422,25,0
685,42265,26,0
685,13646,27,0
686,33731,1,1
687,21137,1,1
687,48086,2,1
687,47209,3,1
687,43394,4,1
687,47065,5,0
687,30233,6,1
688,27243,1,1
688,23537,2,1
688,33000,3,1
688,7948,4,1
688,810,5,0
688,41055,6,0
688,16797,7,1
688,32303,8,0
688,45066,9,1
688,46969,10,0
688,45223,11,1
688,1511,12,1
688,2091,13,1
688,34262,14,1
688,30305,15,1
688,9825,16,1
688,30480,17,1
688,11408,18,0
689,43961,1,1
689,16759,2,1
689,35921,3,1
689,33120,4,1
689,19773,5,1
689,15996,6,0
689,28443,7,0
689,6740,8,0
689,41972,9,0
689,41065,10,1
689,38190,11,0
689,10768,12,1
689,17553,13,1
689,12745,14,0
689,17160,15,0
690,47766,1,1
690,42265,2,1
690,11187,3,1
690,44275,4,1
690,13176,5,0
690,21137,6,1
690,30391,7,0
690,46979,8,0
690,895,9,1
690,12745,10,1
690,40396,11,0
691,8048,1,1
691,12341,2,1
691,21573,3,1
691,11759,4,1
691,21903,5,1
691,30450,6,1
691,39332,7,0
691,4920,8,1
691,9076,9,1
691,17122,10,1
692,25368,1,0
692,3919,2,1
692,8209,3,1
692,6166,4,1
692,49235,5,1
692,42834,6,1
693,35951,1,1
694,20940,1,1
694,12341,2,1
694,16283,3,1
694,37919,4,1
694,31985,5,1
694,21137,6,0
694,21288,7,1
694,27984,8,0
694,29223,9,1
694,4920,10,1
694,19691,11,1
694,46363,12,1
694,22507,13,0
694,21385,14,1
694,33198,15,1
694,30827,16,1
694,8803,17,1
694,19660,18,1
694,5782,19,1
695,27086,1,1
695,21709,2,1
695,35951,3,1
695,33592,4,1
695,13176,5,1
695,2228,6,1
695,21903,7,1
695,17948,8,1
695,24489,9,1
695,2452,10,1
695,34126,11,1
695,14127,12,1
695,26800,13,1
695,46906,14,0
695,31130,15,0
695,46470,16,0
695,5785,17,1
695,21607,18,0
695,45646,19,0
696,17794,1,0
696,47209,2,1
696,21137,3,1
696,24489,4,1
696,9076,5,0
696,6948,6,1
696,48679,7,1
696,13176,8,1
696,21927,9,1
697,28427,1,1
697,6286,2,1
697,48144,3,1
697,24231,4,1
697,43010,5,1
697,44570,6,1
697,43772,7,1
697,15290,8,1
697,5535,9,1
697,38511,10,1
697,36697,11,1
697,29418,12,1
697,43262,13,1
697,5460,14,1
697,22142,15,1
698,1463,1,1
698,29474,2,1
698,17530,3,1
698,14853,4,1
698,7521,5,1
698,33151,6,1
698,39475,7,1
698,34658,8,1
698,46988,9,1
698,13176,10,1
699,11782,1,1
699,40723,2,1
699,18465,3,0
699,4897,4,0
699,43262,5,0
699,21497,6,1
699,45007,7,0
699,20549,8,0
699,14360,9,0
699,34969,10,0
699,22922,11,0
699,19660,12,1
699,24852,13,0
699,38274,14,0
699,27315,15,1
699,26602,16,0
699,44961,17,0
699,2593,18,1
700,21903,1,0
700,8571,2,1
700,46149,3,1
700,196,4,1
700,14715,5,1
700,13424,6,0
700,21572,7,1
700,11266,8,1
700,26104,9,1
700,13042,10,1
700,4149,11,0
700,30486,12,0
700,7987,13,0
701,34466,1,1
701,24852,2,1
701,44275,3,1
701,21903,4,1
701,21392,5,1
701,47766,6,1
701,30391,7,1
701,28576,8,1
702,40961,1,1
703,4844,1,1
703,28851,2,1
703,24852,3,1
703,12932,4,0
703,36287,5,0
704,12524,1,1
704,47144,2,1
704,42078,3,1
704,15650,4,1
704,25396,5,1
704,41148,6,1
704,27681,7,1
704,24956,8,1
704,30338,9,1
704,42633,10,1
704,28092,11,1
704,5183,12,1
704,38063,13,1
704,33452,14,1
704,45948,15,1
704,43026,16,1
704,28006,17,1
704,42732,18,1
704,37449,19,1
704,27102,20,1
704,17878,21,1
704,24852,22,1
704,8611,23,1
705,37710,1,1
705,32455,2,1
705,32478,3,1
705,13575,4,1
706,19660,1,1
706,26911,2,1
706,31717,3,1
706,47209,4,1
706,29045,5,1
706,20995,6,1
706,27705,7,1
706,6228,8,1
706,47005,9,1
706,22346,10,0
707,517,1,1
707,49352,2,1
707,47766,3,1
707,14651,4,1
707,46029,5,1
707,24852,6,1
707,44987,7,0
708,23039,1,1
708,5077,2,0
708,47626,3,0
708,16797,4,1
708,47766,5,0
708,28476,6,0
708,15872,7,0
708,16398,8,0
709,19660,1,0
710,32338,1,0
710,8663,2,0
710,3434,3,1
710,38656,4,0
710,24852,5,1
710,5020,6,0
710,12791,7,0
711,37646,1,1
711,40706,2,1
711,21137,3,1
711,5876,4,1
711,30391,5,1
711,32442,6,1
711,38827,7,1
711,11576,8,1
711,37687,9,1
711,42265,10,1
711,30233,11,1
711,38777,12,1
711,35221,13,1
711,30489,14,1
711,10248,15,1
711,45106,16,1
711,15892,17,1
711,13646,18,1
711,41588,19,0
711,39619,20,0
711,12206,21,0
711,22035,22,1
711,16759,23,0
712,24964,1,0
712,15261,2,0
712,6101,3,0
712,4350,4,0
713,30751,1,0
713,21288,2,1
713,39275,3,1
714,18465,1,0
714,4274,2,0
715,31553,1,0
715,35715,2,1
715,28985,3,0
715,42768,4,1
715,44683,5,1
715,24852,6,1
715,49683,7,1
715,40516,8,1
715,46654,9,1
716,40498,1,0
716,2426,2,0
717,35921,1,1
717,24852,2,1
717,18362,3,1
717,19057,4,1
717,17454,5,1
717,45007,6,1
717,4855,7,0
717,48395,8,1
717,26369,9,1
717,36881,10,0
717,26914,11,0
717,45946,12,1
717,41844,13,0
718,35914,1,1
718,19660,2,1
718,26165,3,1
718,25861,4,1
718,7781,5,1
718,47209,6,1
718,27966,7,0
718,13176,8,0
718,45200,9,0
718,7419,10,0
718,43961,11,1
718,16168,12,0
718,42556,13,1
718,25392,14,1
718,14140,15,1
718,18460,16,1
718,5323,17,1
718,15872,18,0
718,42327,19,0
718,13870,20,0
720,45948,1,1
720,19154,2,1
721,19660,1,1
722,16185,1,1
722,37840,2,1
722,18465,3,1
722,42585,4,1
722,24852,5,1
722,24184,6,1
722,45537,7,1
722,5746,8,1
722,49260,9,0
722,8239,10,0
722,47766,11,1
722,890,12,0
722,2450,13,0
722,7461,14,1
722,18537,15,0
723,1529,1,0
723,1359,2,0
723,7704,3,0
723,15349,4,0
723,26452,5,0
723,3740,6,1
723,12581,7,0
723,14084,8,1
724,29941,1,1
724,18873,2,1
724,48988,3,1
724,27966,4,1
724,21137,5,1
724,47209,6,1
725,10831,1,1
725,43122,2,1
725,49374,3,1
725,25005,4,1
725,42768,5,0
725,36180,6,1
725,18176,7,1
725,19046,8,1
725,43129,9,0
725,41874,10,1
726,24489,1,1
726,31915,2,1
726,33120,3,1
726,17794,4,1
726,32655,5,1
726,25181,6,1
726,46737,7,1
727,25844,1,0
727,29487,2,1
727,581,3,1
727,38993,4,1
727,46698,5,1
727,35042,6,1
727,48205,7,1
727,40897,8,1
727,44819,9,1
727,16478,10,1
727,26172,11,1
727,19246,12,1
727,34487,13,1
727,9068,14,1
727,432,15,1
727,22718,16,1
727,47977,17,1
727,49605,18,1
727,985,19,1
727,46979,20,1
727,31506,21,1
727,24852,22,0
727,26530,23,1
727,30517,24,1
727,41277,25,0
728,8229,1,0
728,23011,2,0
728,48527,3,0
728,41198,4,0
728,45445,5,0
728,18891,6,1
728,40660,7,0
728,35547,8,0
728,8138,9,0
728,27307,10,0
728,39561,11,0
728,44666,12,1
728,46575,13,0
728,7749,14,1
728,14852,15,0
728,12218,16,1
728,24852,17,1
728,6187,18,0
728,46692,19,0
728,39275,20,0
728,49478,21,0
728,12312,22,0
728,7781,23,0
728,48183,24,0
728,46522,25,0
728,20995,26,0
728,27966,27,0
728,30638,28,0
728,33709,29,0
728,15386,30,0
729,25469,1,1
729,28560,2,0
729,5077,3,0
729,18721,4,1
729,43789,5,0
729,32429,6,1
729,41787,7,0
729,27796,8,0
729,47766,9,1
729,48217,10,0
729,43986,11,0
729,14901,12,0
729,48395,13,0
729,41844,14,0
729,34307,15,0
729,2120,16,1
730,26384,1,0
730,42828,2,1
730,30233,3,1
730,27966,4,1
730,5785,5,1
730,26723,6,1
730,28204,7,1
731,13157,1,0
731,16696,2,1
731,32915,3,1
731,46842,4,1
731,1006,5,1
731,18733,6,1
731,45066,7,0
731,9387,8,0
731,7825,9,0
731,43279,10,0
732,13595,1,1
732,21586,2,1
732,8859,3,1
732,46706,4,1
732,44980,5,1
732,6046,6,1
732,49185,7,1
732,5450,8,1
732,35155,9,1
732,4920,10,1
732,27147,11,1
732,27288,12,1
733,21986,1,1
733,30406,2,1
733,39275,3,0
733,11759,4,1
734,27966,1,1
734,43961,2,1
734,21903,3,1
734,21405,4,1
734,44359,5,1
734,781,6,1
734,38159,7,1
734,48600,8,1
734,5876,9,1
734,38777,10,1
734,260,11,1
734,9550,12,0
734,11193,13,1
734,17835,14,0
734,26047,15,1
734,30489,16,1
734,9595,17,1
734,21137,18,1
734,17284,19,1
734,13870,20,1
734,12395,21,1
734,42701,22,1
734,1392,23,1
734,38293,24,1
735,19691,1,0
735,39170,2,0
735,12481,3,0
735,44167,4,1
735,49176,5,1
735,31263,6,0
735,7992,7,0
735,15599,8,1
735,37940,9,0
735,22367,10,0
735,10132,11,0
735,1752,12,0
735,18379,13,0
736,42699,1,0
736,44870,2,0
736,18987,3,0
736,46147,4,0
736,2717,5,0
736,43565,6,0
736,6779,7,0
736,43352,8,0
736,9901,9,1
736,33231,10,0
736,40136,11,0
736,34969,12,0
736,40581,13,1
736,43509,14,1
737,13176,1,1
737,19820,2,1
737,45014,3,1
737,33787,4,1
737,8670,5,0
737,13541,6,0
737,24184,7,0
737,41162,8,0
738,3298,1,1
738,18048,2,1
738,46309,3,0
738,10112,4,1
738,18792,5,1
738,22025,6,0
738,5550,7,0
738,35042,8,0
738,12250,9,0
738,28307,10,0
738,24852,11,1
739,16797,1,1
739,26604,2,1
739,24852,3,1
740,12099,1,1
740,19766,2,1
740,11259,3,1
740,7585,4,1
740,18747,5,1
740,36086,6,1
740,27344,7,1
740,1263,8,0
740,41435,9,1
740,9175,10,0
740,12258,11,1
740,14147,12,0
740,8479,13,1
740,7736,14,0
741,25256,1,0
741,4210,2,0
741,18465,3,0
741,23734,4,0
742,13083,1,1
742,24852,2,1
742,43621,3,1
742,22720,4,1
742,21955,5,0
742,4872,6,0
742,21903,7,1
742,36086,8,0
742,24518,9,1
742,12099,10,0
742,11543,11,1
742,20392,12,1
742,48335,13,1
742,12258,14,0
742,4799,15,1
742,3330,16,1
742,45,17,0
742,45007,18,1
742,9366,19,1
742,18171,20,0
742,21938,21,1
742,44514,22,0
742,24952,23,0
742,19125,24,0
742,36256,25,0
742,20339,26,0
742,39877,27,0
742,46802,28,0
742,2658,29,0
742,33056,30,0
742,11068,31,0
742,16185,32,0
742,31392,33,0
742,46654,34,0
742,22959,35,0
742,1962,36,0
742,17400,37,0
742,35004,38,0
742,13740,39,0
742,6111,40,0
742,920,41,0
742,5618,42,0
742,35012,43,0
742,21019,44,0
742,48642,45,1
743,30391,1,1
743,18362,2,1
744,31981,1,1
744,25976,2,0
744,5199,3,0
744,35762,4,1
744,27662,5,0
744,4889,6,0
744,49112,7,1
744,23236,8,0
744,38397,9,0
744,21761,10,0
745,34530,1,1
745,5876,2,0
745,27086,3,0
746,13176,1,1
746,38511,2,1
746,6177,3,0
746,43129,4,0
746,27933,5,1
746,26343,6,1
746,743,7,1
746,11679,8,1
746,21497,9,1
747,33614,1,1
747,19202,2,1
747,46673,3,1
747,4966,4,0
747,3512,5,0
747,24533,6,0
747,44234,7,1
747,23866,8,0
747,1311,9,0
747,46184,10,0
747,46887,11,0
748,21269,1,1
748,18159,2,1
748,35140,3,1
748,17704,4,0
748,28601,5,1
748,27521,6,1
749,13488,1,0
749,29291,2,0
749,30041,3,0
749,26668,4,0
749,19003,5,0
749,17794,6,0
749,22935,7,0
749,24964,8,0
749,1999,9,0
749,28204,10,0
749,9365,11,0
749,37250,12,0
749,8670,13,0
749,41544,14,0
749,48287,15,0
749,42342,16,0
749,25020,17,0
750,24195,1,1
750,17487,2,1
750,9839,3,1
750,26209,4,1
750,31635,5,1
750,24010,6,1
750,15462,7,1
750,48220,8,1
750,42768,9,1
750,30855,10,1
750,42479,11,1
750,23898,12,1
750,23375,13,1
750,40427,14,1
750,16759,15,1
750,23959,16,1
750,14633,17,1
750,23543,18,1
750,44560,19,1
750,48957,20,1
750,20437,21,0
750,6110,22,0
750,10565,23,0
750,21616,24,1
751,24852,1,1
752,12752,1,0
752,30407,2,0
752,522,3,0
752,7917,4,0
752,14604,5,0
753,29071,1,0
753,7963,2,0
753,28058,3,0
753,11520,4,0
753,11421,5,0
754,13629,1,1
754,8138,2,1
754,21903,3,1
754,18606,4,1
754,9637,5,1
754,24447,6,1
754,37188,7,1
754,22963,8,1
754,44471,9,1
754,17484,10,1
754,31727,11,1
754,14129,12,1
754,14197,13,1
754,19019,14,1
754,13645,15,1
754,45007,16,1
754,41329,17,1
754,18670,18,1
754,21847,19,1
754,4357,20,1
754,6141,21,1
754,42265,22,1
754,31915,23,1
754,44643,24,1
754,7480,25,1
754,19051,26,1
754,13646,27,1
754,39706,28,1
754,45807,29,1
754,27690,30,1
754,18881,31,1
754,47626,32,0
754,2086,33,1
755,30489,1,1
755,29487,2,1
755,14197,3,1
755,39693,4,1
755,41463,5,1
755,10315,6,1
755,45763,7,1
756,5535,1,1
756,40706,2,1
756,1244,3,0
756,10749,4,1
756,41921,5,1
756,39275,6,0
757,35163,1,1
757,13176,2,1
757,14715,3,1
757,8381,4,1
757,6375,5,0
760,4605,1,0
760,11782,2,1
761,40986,1,1
763,8277,1,1
763,19057,2,1
763,7581,3,1
763,38077,4,1
764,16489,1,1
764,8859,2,1
764,48097,3,1
764,17518,4,1
764,49628,5,1
764,10341,6,1
764,3318,7,1
764,3651,8,1
765,47626,1,0
765,35233,2,0
765,41950,3,0
765,44008,4,0
765,37158,5,0
765,5933,6,0
765,19811,7,0
765,45007,8,0
765,38274,9,0
765,13851,10,0
765,21903,11,0
765,21616,12,0
765,44359,13,0
765,24852,14,0
765,41220,15,0
765,37524,16,0
765,34530,17,0
765,22935,18,0
765,4472,19,0
765,30406,20,0
765,32402,21,0
765,5612,22,0
766,30233,1,1
766,37493,2,1
766,13944,3,1
766,47209,4,1
766,21137,5,1
766,27697,6,1
766,13176,7,1
766,37620,8,0
767,14766,1,0
767,47169,2,0
767,12440,3,0
767,2180,4,1
767,44449,5,1
767,38308,6,1
767,47626,7,1
767,9092,8,1
767,24964,9,1
767,5479,10,0
768,27147,1,1
768,39581,2,1
768,24382,3,1
769,11023,1,1
769,35503,2,1
769,13176,3,0
769,4896,4,0
769,1203,5,0
770,45432,1,1
771,24852,1,1
771,12980,2,1
771,49683,3,1
771,27086,4,1
771,24830,5,1
771,44142,6,1
771,19348,7,1
771,35547,8,1
771,8424,9,1
771,16070,10,1
771,4799,11,1
771,27845,12,1
771,45633,13,1
771,43249,14,1
771,40706,15,1
771,39990,16,1
771,13858,17,1
771,4945,18,1
771,33845,19,1
771,45865,20,1
771,5194,21,1
771,35336,22,1
771,45066,23,0
771,33810,24,0
771,42105,25,0
771,37508,26,1
771,1364,27,0
771,14778,28,0
771,33120,29,1
771,27454,30,0
771,34262,31,0
772,41351,1,1
772,30183,2,1
772,1783,3,1
772,15477,4,1
772,43409,5,1
772,22809,6,1
772,6091,7,1
772,24852,8,1
772,39408,9,1
772,9387,10,1
772,16768,11,1
772,27730,12,1
772,21709,13,1
772,20119,14,1
772,26689,15,1
773,24852,1,0
773,10305,2,0
773,41787,3,1
773,47229,4,1
773,31801,5,0
775,32942,1,1
775,16797,2,1
775,37606,3,1
775,4137,4,0
775,17600,5,0
775,43352,6,1
775,28156,7,0
775,32700,8,1
775,28384,9,0
775,14493,10,1
775,29299,11,1
775,3919,12,0
775,48965,13,0
775,4700,14,0
775,9852,15,0
775,16495,16,0
775,13767,17,0
775,28015,18,0
775,17115,19,0
775,6631,20,0
775,34862,21,0
775,34006,22,0
775,27356,23,0
775,352,24,0
775,13679,25,0
775,32689,26,0
775,10077,27,0
775,7751,28,0
775,10038,29,0
775,15891,30,0
775,43279,31,0
775,18175,32,0
775,49520,33,0
775,41290,34,0
775,19070,35,0
775,7376,36,0
775,27544,37,0
775,33290,38,0
775,19005,39,0
775,32360,40,0
775,32455,41,0
775,28199,42,0
775,19340,43,0
775,43693,44,0
775,24852,45,0
775,1700,46,0
776,28934,1,0
776,18465,2,1
776,31526,3,1
776,18883,4,0
776,26452,5,0
776,3740,6,0
776,1216,7,0
777,23537,1,0
777,11136,2,0
777,21943,3,0
777,9839,4,0
777,49383,5,0
777,1529,6,0
777,23103,7,0
777,8859,8,0
777,36127,9,1
777,27307,10,0
777,12409,11,1
778,24852,1,1
778,39190,2,1
778,19057,3,1
778,35992,4,1
778,44359,5,1
778,22935,6,1
778,3756,7,1
778,49267,8,1
778,1446,9,1
778,26940,10,1
778,4855,11,0
778,41950,12,0
778,18963,13,0
778,15899,14,1
778,9531,15,0
778,9366,16,0
778,43789,17,1
779,16797,1,1
779,31915,2,1
780,19348,1,1
780,14905,2,0
781,26324,1,0
781,17149,2,0
781,45948,3,0
781,22825,4,0
781,12779,5,0
781,42265,6,0
781,32277,7,0
782,30391,1,1
782,27423,2,1
782,22963,3,1
782,3957,4,1
782,19057,5,1
782,14437,6,1
782,13083,7,1
782,9550,8,1
782,44632,9,1
782,22808,10,1
782,31555,11,1
782,34124,12,1
782,35871,13,1
782,23835,14,1
782,40706,15,1
782,29941,16,1
782,26209,17,1
782,31315,18,1
783,29127,1,0
783,39054,2,0
783,39190,3,0
783,42241,4,0
783,28330,5,0
783,43294,6,0
783,47630,7,0
783,44359,8,1
783,39928,9,0
783,47734,10,0
783,27521,11,0
783,13350,12,1
783,21053,13,1
783,26431,14,1
784,41950,1,1
784,26790,2,1
784,30489,3,1
784,35684,4,1
784,5120,5,1
784,29672,6,1
784,13176,7,1
784,21137,8,1
784,46979,9,1
784,47209,10,1
784,20114,11,1
784,5025,12,1
784,9076,13,1
784,11182,14,0
784,11945,15,1
784,29363,16,0
784,481,17,0
784,24964,18,1
784,15591,19,0
784,46667,20,0
784,9092,21,0
784,45007,22,1
784,27323,23,0
785,5782,1,1
785,33502,2,1
785,40834,3,0
785,13490,4,1
785,11773,5,1
785,27710,6,1
785,48808,7,1
786,41007,1,1
786,8324,2,1
786,15655,3,0
786,19006,4,0
786,45681,5,0
786,16874,6,0
786,9065,7,0
787,9076,1,1
787,15100,2,1
787,47931,3,1
787,13944,4,0
787,27979,5,0
787,31486,6,1
787,23909,7,1
787,48907,8,1
787,29487,9,1
787,45930,10,1
787,41984,11,1
787,44385,12,1
787,4006,13,1
787,44799,14,1
787,1583,15,0
787,42582,16,1
788,33647,1,1
788,30489,2,1
788,8424,3,1
788,33572,4,1
788,16185,5,1
788,24964,6,1
788,16293,7,0
788,29370,8,0
788,8076,9,1
789,18918,1,0
789,5077,2,0
789,16797,3,0
789,1481,4,0
789,9163,5,0
789,13287,6,0
789,6073,7,0
790,32655,1,1
790,7503,2,1
790,42001,3,1
790,20734,4,1
790,34458,5,1
790,41220,6,0
790,28745,7,1
790,13984,8,0
790,13176,9,1
790,365,10,0
791,42592,1,0
791,22993,2,1
791,18465,3,1
791,23,4,0
791,45447,5,0
792,9020,1,1
792,790,2,1
792,31506,3,1
792,19677,4,1
792,35221,5,1
793,34429,1,0
793,13966,2,0
793,27171,3,0
793,43129,4,0
793,47209,5,0
793,47766,6,0
793,37687,7,0
793,43735,8,0
794,35622,1,1
794,12354,2,0
794,34727,3,0
794,32747,4,1
794,43295,5,1
794,9242,6,1
794,9076,7,1
794,40310,8,1
794,17691,9,1
794,21333,10,1
794,48205,11,1
794,29487,12,1
794,49683,13,1
794,5077,14,1
794,41787,15,1
794,48299,16,1
794,4700,17,1
794,35906,18,0
794,41290,19,1
795,6184,1,1
795,34551,2,1
795,21903,3,1
796,49588,1,1
797,41774,1,1
797,20670,2,0
797,34124,3,0
797,31555,4,0
797,18567,5,0
797,19612,6,0
797,20524,7,0
797,31506,8,0
797,481,9,0
798,21137,1,1
798,34969,2,1
798,27966,3,0
798,26604,4,1
798,6003,5,1
798,31328,6,1
798,40156,7,1
798,39475,8,1
798,24184,9,1
799,24852,1,1
799,47766,2,0
799,26369,3,1
799,17726,4,1
799,10315,5,1
799,1511,6,1
799,35629,7,1
800,9507,1,1
800,9755,2,1
800,33120,3,1
800,17878,4,0
800,24046,5,0
800,39771,6,0
800,22397,7,0
800,21870,8,0
800,32073,9,0
800,3960,10,0
800,17384,11,0
801,16445,1,1
801,39993,2,1
801,13578,3,1
801,4792,4,0
801,37262,5,1
802,39275,1,1
803,24852,1,1
803,28204,2,1
803,45066,3,1
803,11782,4,1
803,46906,5,1
803,5322,6,1
803,17224,7,1
803,6069,8,1
803,38656,9,1
803,18281,10,1
803,24841,11,1
803,6740,12,1
803,1545,13,1
803,10180,14,1
